target,initiator,asset,amount,premium,referralCode,blockNumber,txHash
0x135896DE8421be2ec868E0b811006171D9df802A,0xFA6Ab4eA58C2eb97BAE4433eE614Cf3B7794e307,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,11166787523607900000,10050108771247110,0,14577163,0xc9ebdba74716a3fa3cfd9de6961d43ddd536f98dcdc2651cf88ea9fdc7b0952b
0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0x6B175474E89094C44Da98b954EedeAC495271d0F,24625362077849240426605,22162825870064316383,0,14578004,0xba83776fc2d99e21c547cc5e3cd57177ed09b875aa5b92f56f2f5613920b6c8c
0x689209519e78947d52b862748E059fAd1238D689,0x689209519e78947d52b862748E059fAd1238D689,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,13565671977336196025,12209104779602576,0,14578061,0x2751be381ba04909dfc2d52cf8e44842cbf5abcd2d18b68cea6ab79e99a8364e
0x135896DE8421be2ec868E0b811006171D9df802A,0xc0164c6689A7a2c5cCc4050339b06AA85a7f28b1,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,26314192275,23682773,0,14578092,0xe4385aa851376d74fc962c535a9b04727724d027751cc7f5de772f751b9a0b00
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x6B175474E89094C44Da98b954EedeAC495271d0F,56072292438855859204752,50465063194970273284,64,14578330,0x645b74dfdddca73137a9e05f9fe00a4d3a43b5f17c5f286e75078dfecb4d7eab
0xB7cc88A13586D862B97a677990de14A122b74598,0xB7cc88A13586D862B97a677990de14A122b74598,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,181310559499408706086,163179503549467835,0,14578548,0xbf6d48bfc2934abb0967e27c026fa5597eab54838655ba1d47fe1c449cef2802
0x689209519e78947d52b862748E059fAd1238D689,0x689209519e78947d52b862748E059fAd1238D689,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,83860739929394226,75474665936454,0,14578653,0x2e04975b0ad98a155135679da3d9f2e2c65e05ddff6f24340a5bde5b65ed583f
0x135896DE8421be2ec868E0b811006171D9df802A,0xdCA51787f58C18fB8f613a27b84b108324ac4C52,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,32961084503114240000,29664976052802816,0,14579129,0xeb8b737b761ca6431bb5e8ae84a3aa2354aed1155e181762b8eb65c58d6fb323
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xEA62Bc22E230F2b4c6D3caC50742dC7FEBF7B9D0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,145000000000,130500000,0,14579339,0x2a482f0b929064801e1f8299f9aaac92cacae8b85e69ebf40a6f451b9e581ebf
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xE8b7774C9b0650C59152CEf91F3b7c022e51595B,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,845727527923,761154775,64,14579891,0xed51184a8e7d28ea7e197ca9836c65ec2abf91b9d9158d9e15a81980cfbeb03e
0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0x6B175474E89094C44Da98b954EedeAC495271d0F,290646826157330084235770,261582143541597075812,0,14581613,0x2383e8701013f095c79659b9ff05c017a38a321c66ebf9185bcf6c586e36fb98
0xB7cc88A13586D862B97a677990de14A122b74598,0xB7cc88A13586D862B97a677990de14A122b74598,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,362650680465396419336,326385612418856777,0,14582053,0x735b328dc64e8e64f539b43930d894330f7597486a8e5bfedc356bda728a9aef
0x135896DE8421be2ec868E0b811006171D9df802A,0x8db63f56502B8596bc2E56939c1710034E5883E6,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000,45000000,0,14582355,0xb2f297ab99c29dcf9916dad6a6ec772e6bb2820ae642184df5a3aa4fd37f8344
0x96D2d1e49aF59b6bBD179713b99aB1D3e6410D16,0x96D2d1e49aF59b6bBD179713b99aB1D3e6410D16,0x57Ab1ec28D129707052df4dF418D58a2D46d5f51,45813850011899537876082,41232465010709584088,185,14582624,0x2017f88cfbb9c7c6806a79df57ac74afa85472ef0b7982a6e21876feb61eb07c
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x87c0700498758a6b884Dd5F270B2116195339532,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,400000000000000000,360000000000000,0,14582870,0x508fe622ba3a191f03ab0d4ea5a3d47d02bb43e2e3a178b3676f5a4908b6d9c1
0x135896DE8421be2ec868E0b811006171D9df802A,0xd4172bFA04564990fb804872409c2026B0C7754C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,800681804590169500,720613624131152,0,14583124,0x4566b98ca2d2ae0a4dfcb4f24c627d037e7dc470311ea3e6455d9e1f524970b4
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,39883636383665120060,35895272745298608,64,14583389,0xb4f28224bb224862d2a27986fe1659eb59a75a0d805fcfcb688daea3fa268a4c
0x135896DE8421be2ec868E0b811006171D9df802A,0x59E17730F2a0373A45048161DFa04D4265992567,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,112000000000000000000,100800000000000000,0,14584460,0x93638d4702a72f5dff2cc2ff444161053d1f8910a08b52e725049519b814cbff
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0x8eD13F999f6d09507EF4e595B0ffa237C8bCfDF2,0x514910771AF9Ca656af840dff83E8264EcF986CA,1102830563628358270869,992547507265522443,64,14584528,0xa99229566586cc011e81ce5f875566615435bed5fcd212c2d461abc1b9400fcc
0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0x6B175474E89094C44Da98b954EedeAC495271d0F,14882053644215669261500,13393848279794102335,0,14585234,0x3774c1d6dbf19883f388f595b66d74410afe26ae7b76aa50edf0560813060db9
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x6B175474E89094C44Da98b954EedeAC495271d0F,58410984784779069239553,52569886306301162315,64,14585421,0xa6aef26f393f2fcd7739aaec1bd5632671d2f6ff07c5b7ca9e16495a34139c66
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x1e5A8256f6E5f188A70143Ae5a6Df06862d87052,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,20000000000,18000000,0,14585520,0xfabeed0aefcbc4f9de1818d2d5589f7a42d538ebec069c802b1479bfeeb1e355
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,30381325148221049633,27343192633398944,64,14586577,0xca70a6cf1a5a4917656fd55e32cbe73df1436d65fef1f70d466c5d8e2c06372f
0x135896DE8421be2ec868E0b811006171D9df802A,0x59E17730F2a0373A45048161DFa04D4265992567,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,336500000000,302850000,0,14586769,0x3c3d5364ef651750eae6609580b63f2c09f88c07e1d9333fe627b2d4cd8e623b
0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0x6B175474E89094C44Da98b954EedeAC495271d0F,25015320943231919897890,22513788848908727908,0,14587159,0x7311df951c119a72a07ef6e73a36651162d5d8be351d20be2b3d77de0746c9ba
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xe8363Ee0b22D00997194A950315ddb3349918A3A,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,207714365,186942,0,14587426,0x3e13c2ad57968b87f4aa3800a504cdbc7b61bc78cb26f48eb9498232aae3a478
0xFdDF02d11066E982C88ce9af7Da6558fc28f0d9e,0xFdDF02d11066E982C88ce9af7Da6558fc28f0d9e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,900000000000000000000,810000000000000000,0,14587833,0x7021cb0feb88bf67ab0872b90068000da9828e497c9a61d0edb8605b8de115de
0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0x6B175474E89094C44Da98b954EedeAC495271d0F,13769020593307445719510,12392118533976701147,0,14590230,0xebac861f4738299336120382ecb8ccb6a9d6982a822fb6236115bb6bda3e1fa3
0x0256fC7bA8d1513Be9661c504F36e075942d9A49,0x0256fC7bA8d1513Be9661c504F36e075942d9A49,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,5716443553135,5144799197,0,14590532,0xc80d17a53e4003769f67e00b409f74f4069aee5eb28387852a77e5f3eddb0b9a
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x6B175474E89094C44Da98b954EedeAC495271d0F,69189211828852602849243,62270290645967342564,64,14590612,0x336122d2ded252e3b2b467a82e34d1d00bfd4809abbef219ce4902001bf97da5
0x135896DE8421be2ec868E0b811006171D9df802A,0xA3475CE5210292B9c430AC9D963Ec397df1a5F8D,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,30000000000,27000000,0,14591558,0xa3d2fe460fbd33ee331cdbce19f3df91c01a4388607e6a076dc72a6c401068ca
0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0x6B175474E89094C44Da98b954EedeAC495271d0F,10121409627774054465625,9109268664996649019,0,14592015,0xcf1ca5117cbe4681c8294523ffbb620670a6b9fd797cddc78e14da09a14eed26
0x689209519e78947d52b862748E059fAd1238D689,0x689209519e78947d52b862748E059fAd1238D689,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2531978818108630636,2278780936297767,0,14592805,0xdfd3b9660ee72e7a697de0d01b273d4ae13e912860d26027a8b1697bc4ce9a4f
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,31383276580769179398,28244948922692261,64,14595060,0x11d73abb7991387ee261416a145a513791be87cb198a4489ac47ea0e59a66bd5
0xB7cc88A13586D862B97a677990de14A122b74598,0xB7cc88A13586D862B97a677990de14A122b74598,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,66480331527835597511,59832298375052037,0,14595285,0xbe9a3d5295267a9164da99723b2b606726ccc8c25bb80732091c4ab5ecfee0fe
0x45F17B18134B4398468A5bcdCdf22f0e1cAbEad5,0x45F17B18134B4398468A5bcdCdf22f0e1cAbEad5,0x6B175474E89094C44Da98b954EedeAC495271d0F,14500000000000000000000,13050000000000000000,64,14595596,0x34cf86cdcf710ede926bddd6d0d8b22652b31a9dde6533adb2a269d79fc1f607
0x689209519e78947d52b862748E059fAd1238D689,0x689209519e78947d52b862748E059fAd1238D689,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,6171999999999999999,5554799999999999,0,14595653,0x38adf6ce49f5133ba35b5b812e841debffeaea242b83f7985274f2a7f299d956
0x689209519e78947d52b862748E059fAd1238D689,0x689209519e78947d52b862748E059fAd1238D689,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1256204219999999999,1130583797999999,0,14595897,0xd9ce1b3968faca97c52e51c1e6a619d7beb51717a9b12380a34f1e97947e718e
0xB7cc88A13586D862B97a677990de14A122b74598,0xB7cc88A13586D862B97a677990de14A122b74598,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,139569146200019491852,125612231580017542,0,14598004,0x525f86b03cc8f058186d282ed21ee9865d4c9d8d7862beacbad2fb3391e60c75
0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0x6B175474E89094C44Da98b954EedeAC495271d0F,17575883481805519145975,15818295133624967231,0,14598729,0x8ea14ff18257d6c6db560bf26b833ce646637d2f6e2b9f258750ff123f5013d3
0x135896DE8421be2ec868E0b811006171D9df802A,0x32f36aC523093f4d62B74bd8dE109f72CD2e6daF,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6250000000,5625000,0,14599115,0x7d4aab9c9f0d7fd4621690b149e626610306ea33516e304ebe357697351cc3dd
0xB7cc88A13586D862B97a677990de14A122b74598,0xB7cc88A13586D862B97a677990de14A122b74598,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,293005531386487776131,263704978247838998,0,14599769,0xe0522ec68ab53aa44dc87db1b06c2e4c6f97a1543c47d8331f146010b8b7e827
0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0x6B175474E89094C44Da98b954EedeAC495271d0F,23999234608232213034110,21599311147408991730,0,14599839,0x0a97b60c5c8cb6c8f05c125258ed2e34af2be40ff94c64f86d1863e6970c6af2
0x135896DE8421be2ec868E0b811006171D9df802A,0x2Ff38d7adB3dFA2ba448E80d6f56B50aa6c0E5bD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,14390000000000000000,12951000000000000,0,14600055,0xd5311fc865563738feb08e292158f16d9f37a60eb0b102d78daf68665db06424
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x2Ff38d7adB3dFA2ba448E80d6f56B50aa6c0E5bD,0x6B175474E89094C44Da98b954EedeAC495271d0F,43000000000000000000000,38700000000000000000,0,14600314,0x39535fb5f2d1b29a288b3158bd72f1b473fa58b24348ba354b9508ca14182ea9
0xB7cc88A13586D862B97a677990de14A122b74598,0xB7cc88A13586D862B97a677990de14A122b74598,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,75529139135836518832,67976225222252866,0,14600337,0xcfa2f5f27224e7c47d826ad60012904b180cf29d337926a5af1468c0f095b9af
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,30067229470058831146,27060506523052948,64,14600346,0x34d43957323c4ef45f97698f266178d1f7dc623164e60bb837c341c3d6421732
0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0x6B175474E89094C44Da98b954EedeAC495271d0F,41593768539990603605510,37434391685991543244,0,14600403,0x473abec935330066fd01b0ccaa73322496a23c461c183f7c8c7ffb91bd40eab1
0x0256fC7bA8d1513Be9661c504F36e075942d9A49,0x0256fC7bA8d1513Be9661c504F36e075942d9A49,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1458390721030521645,1312551648927469,0,14600920,0x388c63d8a3b934ce909b2c15a3c7ecd8bd7cc38bac46735fb13349342b756702
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x6AE2887Ec101e256c964Eb9C6f11980745541313,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,201096431534821000,180986788381338,0,14601222,0xae391ca9046aa71c87669c70e432b449c3bff402138d7f45dbf9e3ca4bf3531e
0x0256fC7bA8d1513Be9661c504F36e075942d9A49,0x0256fC7bA8d1513Be9661c504F36e075942d9A49,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,559540196531612305,503586176878451,0,14601396,0x2de9a00ff73327ce34bfaa6ef6a5e7a02f136093345137914fcc87a30f18720f
0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0x6B175474E89094C44Da98b954EedeAC495271d0F,29710476285174155796505,26739428656656740216,0,14601440,0x66b96bda9a556ee04385adaf18d62fa7db74b0a1910b8a7b8d0e2c9c683d05d8
0x79224bC0bf70EC34F0ef56ed8251619499a59dEf,0x79224bC0bf70EC34F0ef56ed8251619499a59dEf,0x6B175474E89094C44Da98b954EedeAC495271d0F,350000000000000000000000000,315000000000000000000000,0,14602790,0xcd314668aaa9bbfebaf1a0bd2b6553d01dd58899c508d4729fa7311dc5d33ad7
0x79224bC0bf70EC34F0ef56ed8251619499a59dEf,0x79224bC0bf70EC34F0ef56ed8251619499a59dEf,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,500000000000000,450000000000,0,14602790,0xcd314668aaa9bbfebaf1a0bd2b6553d01dd58899c508d4729fa7311dc5d33ad7
0x79224bC0bf70EC34F0ef56ed8251619499a59dEf,0x79224bC0bf70EC34F0ef56ed8251619499a59dEf,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000000000,135000000000,0,14602790,0xcd314668aaa9bbfebaf1a0bd2b6553d01dd58899c508d4729fa7311dc5d33ad7
0x98D54Bbf1FA3e74C2acE039d1127DcCFB713B63D,0x98D54Bbf1FA3e74C2acE039d1127DcCFB713B63D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,15000000000000000000,13500000000000000,0,14603068,0xdb6df0f9ab97a681a2a62c58f3f1011411d59017ecdd0157474c59d5756265a5
0x135896DE8421be2ec868E0b811006171D9df802A,0xdEa6999C5f46735eE6671A9765908e2DF0b59a1C,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,98000000000,88200000,0,14603346,0xd4534f7ac66fd673c40758220700b5d9d1e415dea370c2eebe57b1ecf561f4df
0x689209519e78947d52b862748E059fAd1238D689,0x689209519e78947d52b862748E059fAd1238D689,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,11123891079605082,10011501971644,0,14604026,0xcb4da2fdd052ce2c0274419fd33d7ef31201943097d65a041ebf8ee9b63a27ea
0x689209519e78947d52b862748E059fAd1238D689,0x689209519e78947d52b862748E059fAd1238D689,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,88991128636840999,80092015773156,0,14604176,0xa4e60c73d44f428d095df9e3ac055b6ab52acbfea2a47f39d1ebd4e4809e7718
0x135896DE8421be2ec868E0b811006171D9df802A,0xdEa6999C5f46735eE6671A9765908e2DF0b59a1C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,31950179616538296000,28755161654884466,0,14605831,0x9f83227c4e702637d861e011e43c898370d8b110319cb4d18c681dfbccc7f67c
0x689209519e78947d52b862748E059fAd1238D689,0x689209519e78947d52b862748E059fAd1238D689,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,156633333333333023,140969999999999,0,14605976,0xd2d3d9aa612863a8fa0f5cef6863d6745b127c02d6da45bcac48b50f97569364
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0x8252a99c194D0211Bc1f85c97E48cC462924bcAC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,36429376564192449002,32786438907773204,64,14607035,0xe5b8066de2894e92797c9382d8352eca5db56813fd46cb0f73962c1583021cea
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xB5E0cEfA0e723007AbAAE2035B44dA49c06DB52d,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c,4220066224932849196234,3798059602439564276,64,14607041,0xb4121e76448e5e191d956d0f0e5e5c941fce4c997142e2b169de19488e4a448b
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,30565199339230007358,27508679405307006,64,14607098,0xc94213b5b423156738940a9d7f8e70b175d8797bd0bbf1a5e313d451a096d8b0
0x135896DE8421be2ec868E0b811006171D9df802A,0x59E17730F2a0373A45048161DFa04D4265992567,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,112000000000000000000,100800000000000000,0,14607136,0xdcec15482818ea39262cc89be4d20dad03ee18fbad2788fb38ef121c76e317e3
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,29381590875518976566,26443431787967078,64,14607219,0x2813e3ac8cac9d2b03d76228c7f0f2bde4a7c3ce7867f0a80b33a4bacfb16bb7
0x135896DE8421be2ec868E0b811006171D9df802A,0x8db63f56502B8596bc2E56939c1710034E5883E6,0x514910771AF9Ca656af840dff83E8264EcF986CA,3490042834240038700000,3141038550816034830,0,14607287,0xcdaed5ac9c4b21a8d6a8c04e0a4872376cd9e6bcb7fc0ea370994c24b17581cf
0x8adE2816339700fde684e11c4c578123B3A8f765,0x8adE2816339700fde684e11c4c578123B3A8f765,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1143261407,1028935,0,14607572,0x8dca3560eab38e233435bb06a7bfdada1b347c047106353c79c7f32cdf6bb34b
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x7b49AdB56fF4F1C6cDf4D486EdCe2ee7Cc69422B,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,81168895766,73052006,0,14607738,0x5331722050ab2dede0ab859393220c4c2e955a9a79bfde2a3bedba84615ea6eb
0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x6B175474E89094C44Da98b954EedeAC495271d0F,1000000000000000000000,900000000000000000,56,14607947,0xa5713a52e01c06346ea55742add193582f12af839e04bd18528cf872ce5622f0
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xa3ba242F405fc8e93A00d50af162f723D7328631,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,102875030390414918406,92587527351373426,64,14607955,0x076ee14d51fa8968c1149ba545519e1a5aab933fc57ca60bc81f6c62e2c52407
0x8adE2816339700fde684e11c4c578123B3A8f765,0x8adE2816339700fde684e11c4c578123B3A8f765,0xdAC17F958D2ee523a2206206994597C13D831ec7,1022210484,919989,0,14608068,0x6f4ff2711fd3217f661311cd6cbfbb1eb415732d6786538ee88b802ba473291b
0x135896DE8421be2ec868E0b811006171D9df802A,0xa2DCBa7068d62bf5389BcD1a11caB502a2d3bcA8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,20000000000000000000,18000000000000000,0,14608111,0x9d72a99556f50ff3580aaeed6d1a8ace0ada6b89a2034c3f8b8ccbbb8201cd87
0x135896DE8421be2ec868E0b811006171D9df802A,0xc059173426fA84caEc933A9759dBda698651684A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,5004140114582899000,4503726103124609,0,14608236,0x6cce1e6d596616c6b6162b2ced1390def53007bca445c375fbe4be38ccc18416
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xbdDe975D3F041BF56FCfe22A6d6155bFf81d64c0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,8000000000,7200000,0,14608325,0x52e7dd65cd130ee2951fcece4cbcf45ce81bac3fca3912fed9862730f6713e89
0x135896DE8421be2ec868E0b811006171D9df802A,0x0fCdBa0B4CDB877d99D77a259c5A0fd0f61636CF,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,100299988,90269,0,14608335,0x0ebd267b6bc2629c957d15e944991c6f907fd676449e06623ef21295bbe94efc
0x166a309EFcEedc82C501014130BeADd0B3097475,0x166a309EFcEedc82C501014130BeADd0B3097475,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15430374120,13887336,0,14609045,0xecbd571b2b8956e3fce3c1c35b2299dc18375fa6942efca67a325c67bce3b4db
0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0x6B175474E89094C44Da98b954EedeAC495271d0F,108687686220383282780,97818917598344954,0,14609256,0x5b89a3d664d0abf0448b2c7733d2cdf802e5f726a5023821770d25678d682e07
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x6B175474E89094C44Da98b954EedeAC495271d0F,49797583338833818872866,44817825004950436985,64,14609481,0x1d93a513076bc6b3d5ab8885957edf43b96c6f6487be3665d9edecdaacc2047c
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xC68ceF80f737Ff5E6eC38836679D6212ead0CF93,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,10800000000,9720000,0,14609753,0x70afa07570e0d709271dcc072f34f45d39fb5824bf3f06b07708339b1f161af5
0x689209519e78947d52b862748E059fAd1238D689,0x689209519e78947d52b862748E059fAd1238D689,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12169577446,10952619,0,14610042,0xdd0f26f5809d9e5619d9868e012ee763132ad0626b9bdd2f7d9356ab5ad06cbc
0x0256fC7bA8d1513Be9661c504F36e075942d9A49,0x0256fC7bA8d1513Be9661c504F36e075942d9A49,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,119404483007335129715,107464034706601616,0,14610349,0xb73cf3059638d93ae7f3b0dd47770ec3d53a2ee4685c5dd309a266496022066b
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x007737FF1d1ABd79F730332cb4464824AAb84580,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,20146450362,18131805,0,14610619,0xd2a9c56f74b99d2f3fcc2d3f6ff77c8f3b043ec32c6289f935487bd19a1bbf70
0x135896DE8421be2ec868E0b811006171D9df802A,0x457260032891f12182243dC37cA21723397d7702,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000,45000000,0,14610662,0xb5c3fc420f4ae4370ca4ff586ace43a83da0e5680364f05ee0f5d05db9dcd3f7
0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0xe3CfDbfA339b749C6df27854E11Df3398b12d56E,0x6B175474E89094C44Da98b954EedeAC495271d0F,5646945170899405185500,5082250653809464666,0,14610868,0xc5b1dcd0889eb81080d481999222779ee5fedbf88b864422e1095c83420fdf40
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x416d7f3823bc7d8DbAB00056EDE0325E52F0a5c2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,10057456367,9051710,0,14611271,0x3b8b0b2fd5b84bd5598e73cf92a3ed8ca16711e43f12ed34e17d14542b2d5cb5
0x96D2d1e49aF59b6bBD179713b99aB1D3e6410D16,0x96D2d1e49aF59b6bBD179713b99aB1D3e6410D16,0x57Ab1ec28D129707052df4dF418D58a2D46d5f51,20000000000000000000000,18000000000000000000,185,14611725,0xee9ddbc38b83ae0931c45ba263c0baecf29252696f79fe1b60bef4ee7bd744b5
0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,10000000000000000000,9000000000000000,56,14612019,0x607e56b70a2373bb5811335b9abd1dfdadd6959506baf46672a13a9e73551551
0x0256fC7bA8d1513Be9661c504F36e075942d9A49,0x0256fC7bA8d1513Be9661c504F36e075942d9A49,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,196690433680983244840,177021390312884920,0,14612248,0x3bb39b0e79e0242f47c6e9cb5df9f7f8978f67490ff9cd41be5fda41618dceb5
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x6B175474E89094C44Da98b954EedeAC495271d0F,48727846309903763325838,43855061678913386993,64,14612327,0xa5578745423cadb3ce67a5b6e228df93b210e355bbbafa1f45134ec5dc6562f2
